bowlertype,host_x,host_y,f_run_factor,f_wkt_factor,run_factor_a2h_rev,wkt_factor_a2h_rev
spin,New Zealand,West Indies,0.9851990624892698,1.107235736019552,0.9808689310610506,1.0434476504690753
spin,New Zealand,Zimbabwe,1.0477741421535598,1.0902709859395259,1.0721587119251503,1.0498442295684234
spin,Oman,Australia,1.0126325991602447,1.0295832966105058,0.987979861916602,1.0228802673276816
spin,Oman,Bangladesh,1.026372077865142,0.9436461620166879,1.0015861953007246,0.9299624630956853
spin,Oman,China,1.0215758832414228,1.0281645099786005,0.9988703408893563,1.023797220983474
spin,Oman,England,1.0312647022189754,0.9781260469995191,1.0128149070202201,0.9460579799135838
spin,Oman,India,1.011072408952874,1.0372840523802047,0.9946419546588691,1.0560330412242385
spin,Oman,Ireland,1.0602345957993133,1.039171936582687,1.0821508095034087,1.0855313021155135
spin,Oman,Nepal,1.0457409242208866,0.9864905444116561,1.0462147440219967,0.9807814521634662
spin,Oman,Netherlands,1.0157786865583824,1.0486818934198354,0.9701372794434228,1.065239207621844
spin,Oman,New Zealand,1.0252905553353417,0.9592679424239257,1.0009849614114747,0.9246097313777085
spin,Oman,Oman,1.0,1.0,0.9629496724007317,1.0224763970197883
spin,Oman,Pakistan,1.0507311536111945,0.9595586296671444,1.0214608266436258,0.9558229593514338
spin,Oman,Scotland,1.068007031836054,1.0230121865533326,1.08532673333572,1.0340550434192646
spin,Oman,Singapore,1.004454545965597,1.034922187795727,0.9763386189418548,1.0853169636949362
spin,Oman,South Africa,1.0220313114482629,1.0901179972849278,0.993642643858783,1.0527221297572529
spin,Oman,Sri Lanka,0.9795483296560908,0.9940884303853265,0.9438425733124534,1.001436829628976
spin,Oman,United Arab Emirates,1.0451692700243258,0.9987344659448273,1.0159524865374454,0.9858284807720742
spin,Oman,United States of America,1.0205274843298904,1.000191838113399,1.0030462114309098,0.9869731730065161
spin,Oman,West Indies,1.0056752888799372,1.0339774172182021,0.9808689310610506,1.0434476504690753
spin,Oman,Zimbabwe,1.0731291520476487,1.045156745277146,1.0721587119251503,1.0498442295684234
spin,Pakistan,Australia,0.9783442656229813,1.0394120719622064,0.987979861916602,1.0228802673276816
spin,Pakistan,Bangladesh,0.9646527389714529,0.9895499588854973,1.0015861953007246,0.9299624630956853
spin,Pakistan,China,0.9952893906778194,1.0339388915072212,0.9988703408893563,1.023797220983474
spin,Pakistan,England,0.9979281443891695,0.9725059828591743,1.0128149070202201,0.9460579799135838
spin,Pakistan,India,0.9899379675847794,1.1066320923123578,0.9946419546588691,1.0560330412242385
spin,Pakistan,Ireland,1.0218906115670996,1.0750595463076287,1.0821508095034087,1.0855313021155135
spin,Pakistan,Namibia,0.9942659861501312,1.0191331659127372,0.9964980561637403,0.9926998140243762
spin,Pakistan,Nepal,0.9932550047883382,1.0174877814289376,1.0462147440219967,0.9807814521634662
spin,Pakistan,Netherlands,0.9827808943282536,1.0563232499003044,0.9701372794434228,1.065239207621844
spin,Pakistan,New Zealand,0.9868457558024467,0.9947561009863842,1.0009849614114747,0.9246097313777085
spin,Pakistan,Oman,0.9627267295604863,1.0449853412764536,0.9629496724007317,1.0224763970197883
spin,Pakistan,Pakistan,1.0,1.0,1.0214608266436258,0.9558229593514337
spin,Pakistan,Scotland,1.0225862743352396,1.0455825227723172,1.08532673333572,1.0340550434192646
spin,Pakistan,Singapore,0.9691205724814066,1.0576066468446357,0.9763386189418548,1.0853169636949362
spin,Pakistan,South Africa,0.9853051801000042,1.078320573047321,0.993642643858783,1.0527221297572529
spin,Pakistan,Sri Lanka,0.9465457059598114,1.0381698135953121,0.9438425733124534,1.001436829628976
spin,Pakistan,United Arab Emirates,0.9991166621239579,1.0216864478869463,1.0159524865374454,0.9858284807720742
spin,Pakistan,United States of America,0.9639546183659192,1.0521314668457258,1.0030462114309098,0.9869731730065161
spin,Pakistan,West Indies,0.9542683731306728,1.1038967816745286,0.9808689310610506,1.0434476504690753
spin,Pakistan,Zimbabwe,1.0194745349475747,1.0658734197697617,1.0721587119251503,1.0498442295684234
spin,Scotland,Australia,0.9334247578165594,1.0100811451739338,0.987979861916602,1.0228802673276816
spin,Scotland,Bangladesh,0.9456864900084564,0.9292527261144402,1.0015861953007246,0.9299624630956853
spin,Scotland,China,0.9692490282022055,1.0015770369393255,0.9988703408893563,1.023797220983474
spin,Scotland,England,0.9548417971376942,0.9487015328758227,1.0128149070202201,0.9460579799135838
spin,Scotland,India,0.960834983340339,1.038588808522612,0.9946419546588691,1.0560330412242385
spin,Scotland,Ireland,0.9878372795395496,1.0125265117012106,1.0821508095034087,1.0855313021155135
spin,Scotland,Namibia,0.9693028401678757,0.983726912634813,0.9964980561637403,0.9926998140243762
spin,Scotland,Nepal,0.9905735922888406,0.959683107674636,1.0462147440219967,0.9807814521634662
spin,Scotland,Netherlands,0.9358305280343947,1.0141127282068727,0.9701372794434228,1.065239207621844
spin,Scotland,New Zealand,0.9431439613529436,0.9357938783290667,1.0009849614114747,0.9246097313777085
spin,Scotland,Oman,0.938749222444318,0.9788426924171073,0.9629496724007317,1.0224763970197883
spin,Scotland,Pakistan,0.9577048748151452,0.9576690368994126,1.0214608266436258,0.9558229593514338
spin,Scotland,Scotland,1.0,1.0,1.08532673333572,1.0340550434192646
spin,Scotland,Singapore,0.9538273842136057,1.045538036219045,0.9763386189418548,1.0853169636949362
spin,Scotland,South Africa,0.9399055510470601,1.0141391380133051,0.993642643858783,1.0527221297572529
spin,Scotland,Sri Lanka,0.9111367674739984,0.9816590037529439,0.9438425733124534,1.001436829628976
spin,Scotland,United Arab Emirates,0.9499695869135009,0.9857540698257828,1.0159524865374454,0.9858284807720742
spin,Scotland,United States of America,0.9677752259639547,0.9465752951419014,1.0030462114309098,0.9869731730065161
spin,Scotland,West Indies,0.9567698461011597,1.0137883426928325,0.9808689310610506,1.0434476504690753
spin,Scotland,Zimbabwe,0.9862667500650021,0.9982027427496426,1.0721587119251503,1.0498442295684234
spin,Singapore,Australia,1.010269025927317,0.9892169380985069,0.987979861916602,1.0228802673276816
spin,Singapore,Bangladesh,1.0146529997490548,0.9337797217558023,1.0015861953007246,0.9299624630956853
spin,Singapore,China,1.0262009819857345,0.9865427779456332,0.9988703408893563,1.023797220983474
spin,Singapore,Ghana,1.0167858833495138,inf,0.9999091370205513,inf
spin,Singapore,India,1.0092603294684603,1.0236491393521039,0.9946419546588691,1.0560330412242385
spin,Singapore,Ireland,1.0506729252490403,1.0028737516785127,1.0821508095034087,1.0855313021155135
spin,Singapore,Namibia,1.0253587408051805,0.9761663138924864,0.9964980561637403,0.9926998140243762
spin,Singapore,Nepal,1.0383746371615812,0.9702180232783059,1.0462147440219967,0.9807814521634662
spin,Singapore,Netherlands,1.0197784426023278,1.0009416468362862,0.9701372794434228,1.065239207621844
spin,Singapore,Oman,1.0001865676842694,0.978819728765263,0.9629496724007317,1.0224763970197883
spin,Singapore,Pakistan,1.039536608338515,0.948565523297595,1.0214608266436258,0.9558229593514338
spin,Singapore,Scotland,1.0566902725401828,0.9791472160090108,1.08532673333572,1.0340550434192646
spin,Singapore,Singapore,1.0,1.0,0.9763386189418548,1.0853169636949362
spin,Singapore,South Africa,1.0201541217469081,1.0478445794293667,0.993642643858783,1.0527221297572529
spin,Singapore,Sri Lanka,0.9736187932249244,0.9792387344670898,0.9438425733124534,1.001436829628976
spin,Singapore,United Arab Emirates,1.033521629281555,0.9811585782574985,1.0159524865374454,0.9858284807720742
spin,Singapore,United States of America,1.011853229125952,0.9461512901649887,1.0030462114309098,0.9869731730065161
spin,Singapore,West Indies,0.9953940334752548,1.0288818729357743,0.9808689310610506,1.0434476504690753
spin,Singapore,Zimbabwe,1.0714519154246396,1.0128516799735816,1.0721587119251503,1.0498442295684234
spin,South Africa,Australia,1.0020760274584455,0.9637598095742993,0.987979861916602,1.0228802673276816
spin,South Africa,Bangladesh,1.0015009608103835,0.8782326537149564,1.0015861953007246,0.9299624630956853
spin,South Africa,China,1.0132406900465774,0.9842216709178256,0.9988703408893563,1.023797220983474
spin,South Africa,England,1.025202979602401,0.9214512353388261,1.0128149070202201,0.9460579799135838
spin,South Africa,India,1.0034519812567095,1.040857289507593,0.9946419546588691,1.0560330412242385
spin,South Africa,Ireland,1.0451223031206693,0.9920175432774428,1.0821508095034087,1.0855313021155135
spin,South Africa,Namibia,1.0136111129359493,0.9652236188013443,0.9964980561637403,0.9926998140243762
spin,South Africa,Nepal,1.0161821053234776,0.9101338835349275,1.0462147440219967,0.9807814521634662
spin,South Africa,Netherlands,1.0069231248366632,0.9794692455570416,0.9701372794434228,1.065239207621844
spin,South Africa,New Zealand,1.0139048547230372,0.9354773753005808,1.0009849614114747,0.9246097313777085
spin,South Africa,Oman,0.987214610939346,0.9173908858572227,0.9629496724007317,1.0224763970197883
spin,South Africa,Pakistan,1.0123695441061846,0.8900680973017495,1.0214608266436258,0.9558229593514338
spin,South Africa,Scotland,1.0471370551044303,0.971660580310477,1.08532673333572,1.0340550434192646
spin,South Africa,Singapore,0.9905577585093749,0.9486096835923813,0.9763386189418548,1.0853169636949362
spin,South Africa,South Africa,1.0,1.0,0.993642643858783,1.0527221297572529
spin,South Africa,Sri Lanka,0.9780250514390415,0.9095778679742624,0.9438425733124534,1.001436829628976
spin,South Africa,United Arab Emirates,1.004652982296266,0.9140164651133588,1.0159524865374454,0.9858284807720742
spin,South Africa,United States of America,0.9963512682543935,0.9702806413701593,1.0030462114309098,0.9869731730065161
spin,South Africa,West Indies,0.9872960637519177,0.9955932525929213,0.9808689310610506,1.0434476504690753
spin,South Africa,Zimbabwe,1.0462831285594367,0.972646889751887,1.0721587119251503,1.0498442295684234
spin,Sri Lanka,Australia,1.050338528624242,1.0152560245549154,0.987979861916602,1.0228802673276816
spin,Sri Lanka,Bangladesh,1.0736418535379115,0.9527752013805045,1.0015861953007246,0.9299624630956853
spin,Sri Lanka,China,1.043527643231598,1.0040770850155534,0.9988703408893563,1.023797220983474
spin,Sri Lanka,England,1.0648629940315713,0.9463818836261301,1.0128149070202201,0.9460579799135838
spin,Sri Lanka,India,1.0395391147102135,1.0233376770554645,0.9946419546588691,1.0560330412242385
spin,Sri Lanka,Ireland,1.0949917652534424,1.0331047980981403,1.0821508095034087,1.0855313021155135
spin,Sri Lanka,Namibia,1.0446540776273894,0.995280926255246,0.9964980561637403,0.9926998140243762
spin,Sri Lanka,Netherlands,1.045528921963734,1.024033328227912,0.9701372794434228,1.065239207621844
spin,Sri Lanka,New Zealand,1.061422842311812,0.9555826529666437,1.0009849614114747,0.9246097313777085
spin,Sri Lanka,Oman,1.0418292184902789,0.997676838399217,0.9629496724007317,1.0224763970197883
spin,Sri Lanka,Pakistan,1.0730716381499543,0.9652139902237445,1.0214608266436258,0.9558229593514338
spin,Sri Lanka,Scotland,1.086181615404102,1.0151513762629114,1.08532673333572,1.0340550434192646
spin,Sri Lanka,Singapore,1.0397263677440656,1.0185334331214098,0.9763386189418548,1.0853169636949362
spin,Sri Lanka,South Africa,1.0480771958928339,1.0423591567104422,0.993642643858783,1.0527221297572529
spin,Sri Lanka,Sri Lanka,1.0,1.0,0.9438425733124534,1.001436829628976
spin,Sri Lanka,United Arab Emirates,1.0686510432014187,0.9965737810189662,1.0159524865374454,0.9858284807720742
spin,Sri Lanka,United States of America,1.0627434131144293,1.011349255111399,1.0030462114309098,0.9869731730065161
spin,Sri Lanka,West Indies,1.0415875502791498,1.047041693590655,0.9808689310610506,1.0434476504690753
spin,Sri Lanka,Zimbabwe,1.094218649080977,1.0158546344396353,1.0721587119251503,1.0498442295684234
spin,United Arab Emirates,Australia,0.9717194969705426,1.0266135993113739,0.987979861916602,1.0228802673276816
spin,United Arab Emirates,Bangladesh,0.9781392919496114,0.9594429732563508,1.0015861953007246,0.9299624630956853
spin,United Arab Emirates,China,0.9987856505787801,1.0151571100804178,0.9988703408893563,1.023797220983474
spin,United Arab Emirates,England,0.9915027600681766,0.9510283951067624,1.0128149070202201,0.9460579799135838
spin,United Arab Emirates,India,0.984134451627111,1.0573321186615923,0.9946419546588691,1.0560330412242385
spin,United Arab Emirates,Ireland,1.0272808731766798,1.050723204876652,1.0821508095034087,1.0855313021155135
spin,United Arab Emirates,Namibia,0.9977389063880766,1.008613621283165,0.9964980561637403,0.9926998140243762
spin,United Arab Emirates,Nepal,1.0030161975832181,0.9747439579999874,1.0462147440219967,0.9807814521634662
spin,United Arab Emirates,Netherlands,0.9838666063329615,1.0332368206864422,0.9701372794434228,1.065239207621844
spin,United Arab Emirates,New Zealand,0.9916065881452315,0.9775817785544033,1.0009849614114747,0.9246097313777085
spin,United Arab Emirates,Oman,0.9670389132675092,0.9921110210951882,0.9629496724007317,1.0224763970197883
spin,United Arab Emirates,Pakistan,1.000894335769904,0.9788178306396285,1.0214608266436258,0.9558229593514338
spin,United Arab Emirates,Scotland,1.0336337149676678,1.012492737181396,1.08532673333572,1.0340550434192646
spin,United Arab Emirates,Singapore,0.9742722089154515,1.016706771742587,0.9763386189418548,1.0853169636949362
spin,United Arab Emirates,South Africa,0.994401223327641,1.0558219383485847,0.993642643858783,1.0527221297572529
spin,United Arab Emirates,Sri Lanka,0.9404585411297673,0.9986859571738282,0.9438425733124534,1.001436829628976
spin,United Arab Emirates,United Arab Emirates,1.0,1.0,1.0159524865374454,0.9858284807720741
spin,United Arab Emirates,United States of America,0.9777119840659813,1.071231549782679,1.0030462114309098,0.9869731730065161
spin,United Arab Emirates,West Indies,0.9643400732750952,1.0458031653780628,0.9808689310610506,1.0434476504690753
spin,United Arab Emirates,Zimbabwe,1.0332986629238927,1.0374997927995746,1.0721587119251503,1.0498442295684234
spin,United States of America,Australia,0.9998624529976033,1.035380317037213,0.987979861916602,1.0228802673276816
spin,United States of America,Bangladesh,0.9958986600350942,0.9609733803736028,1.0015861953007246,0.9299624630956853
spin,United States of America,China,1.0038965162295523,1.036270674223559,0.9988703408893563,1.023797220983474
spin,United States of America,England,1.0087842285740842,1.0016071113436296,1.0128149070202201,0.9460579799135838
spin,United States of America,India,0.9952356619421848,1.054418499714818,0.9946419546588691,1.0560330412242385
spin,United States of America,Ireland,1.037525008216105,1.070217972883343,1.0821508095034087,1.0855313021155135
spin,United States of America,Namibia,1.0020507616842151,1.0374089391069463,0.9964980561637403,0.9926998140243762
spin,United States of America,Nepal,1.014352347171809,0.9675447053109071,1.0462147440219967,0.9807814521634662
spin,United States of America,Netherlands,0.9924082315439381,1.0561407139726897,0.9701372794434228,1.065239207621844
spin,United States of America,New Zealand,1.0009476898835754,1.0040693959300924,1.0009849614114747,0.9246097313777085
spin,United States of America,Oman,0.9853297864638271,1.0064653672619241,0.9629496724007317,1.0224763970197883
spin,United States of America,Pakistan,1.0125773607816542,0.9710504306536415,1.0214608266436258,0.9558229593514338
spin,United States of America,Scotland,1.0332175712692961,1.0515016382332558,1.08532673333572,1.0340550434192646
spin,United States of America,Singapore,0.990591021540349,1.0882657917006635,0.9763386189418548,1.0853169636949362
spin,United States of America,South Africa,1.0017515084018322,1.0489051231942905,0.993642643858783,1.0527221297572529
spin,United States of America,Sri Lanka,0.9651666538113034,0.987959843169984,0.9438425733124534,1.001436829628976
spin,United States of America,United Arab Emirates,1.0106274845408545,0.9435382363668866,1.0159524865374454,0.9858284807720742
spin,United States of America,United States of America,1.0,1.0,1.0030462114309098,0.9869731730065161
spin,United States of America,West Indies,0.9814859191086281,1.0344793546920055,0.9808689310610506,1.0434476504690753
spin,United States of America,Zimbabwe,1.0300264879098304,1.0600074688325518,1.0721587119251503,1.0498442295684234
spin,West Indies,Australia,1.0103755067119693,0.9683022926702329,0.987979861916602,1.0228802673276816
spin,West Indies,Bangladesh,1.025464823299895,0.8879204583267982,1.0015861953007246,0.9299624630956853
spin,West Indies,China,1.0111321059698721,0.9841991933889153,0.9988703408893563,1.023797220983474
spin,West Indies,England,1.0275964983124546,0.9161961589061763,1.0128149070202201,0.9460579799135838
spin,West Indies,India,1.0183539456101067,1.028696758757005,0.9946419546588691,1.0560330412242385
spin,West Indies,Ireland,1.0516786202681583,1.000408743459207,1.0821508095034087,1.0855313021155135
spin,West Indies,Namibia,1.0086294205680868,0.9653158752505951,0.9964980561637403,0.9926998140243762
spin,West Indies,Nepal,1.03601956388478,0.946696755899402,1.0462147440219967,0.9807814521634662
spin,West Indies,Netherlands,1.000472129117394,0.9883073399526444,0.9701372794434228,1.065239207621844
spin,West Indies,New Zealand,1.0182570831702689,0.914206215382683,1.0009849614114747,0.9246097313777085
spin,West Indies,Oman,1.0012243114752044,0.9578172756631412,0.9629496724007317,1.0224763970197883
spin,West Indies,Pakistan,1.0432914310524108,0.9076353001546195,1.0214608266436258,0.9558229593514338
spin,West Indies,Scotland,1.046184416934764,0.9772626141084361,1.08532673333572,1.0340550434192646
spin,West Indies,Singapore,1.007227536873298,0.9826426387468415,0.9763386189418548,1.0853169636949362
spin,West Indies,South Africa,1.0138684334270944,0.9953861990165205,0.993642643858783,1.0527221297572529
spin,West Indies,Sri Lanka,0.9705259739725755,0.9502486084827161,0.9438425733124534,1.001436829628976
spin,West Indies,United Arab Emirates,1.0369792882427864,0.9562723554569234,1.0159524865374454,0.9858284807720742
spin,West Indies,United States of America,1.0188943974827642,0.9669434857256333,1.0030462114309098,0.9869731730065161
spin,West Indies,West Indies,1.0,1.0,0.9808689310610506,1.0434476504690753
spin,West Indies,Zimbabwe,1.0503147523083844,0.9758558922724232,1.0721587119251503,1.0498442295684234
spin,Zimbabwe,Australia,0.9330648624837137,0.9850088099971291,0.987979861916602,1.0228802673276816
spin,Zimbabwe,Bangladesh,0.9298522416582046,0.8994494765509663,1.0015861953007246,0.9299624630956853
spin,Zimbabwe,China,0.9692780868436529,0.9936722759900641,0.9988703408893563,1.023797220983474
spin,Zimbabwe,England,0.9498095066264884,0.9468631841087242,1.0128149070202201,0.9460579799135838
spin,Zimbabwe,India,0.9607419297213186,1.0342683603131728,0.9946419546588691,1.0560330412242385
spin,Zimbabwe,Ireland,0.9816455483371355,1.003817051877357,1.0821508095034087,1.0855313021155135
spin,Zimbabwe,Namibia,0.9659421204898443,0.9762890260193012,0.9964980561637403,0.9926998140243762
spin,Zimbabwe,Nepal,0.9695425679372214,0.938997269128974,1.0462147440219967,0.9807814521634662
spin,Zimbabwe,Netherlands,0.9436365867827564,1.0016218477296346,0.9701372794434228,1.065239207621844
spin,Zimbabwe,New Zealand,0.9379570136479017,0.9376051670806191,1.0009849614114747,0.9246097313777085
spin,Zimbabwe,Oman,0.9312010815224224,0.9579312794108992,0.9629496724007317,1.0224763970197883
spin,Zimbabwe,Pakistan,0.9409676089375271,0.9138924112929075,1.0214608266436258,0.9558229593514338
spin,Zimbabwe,Scotland,0.9894397278878625,0.9947306299064809,1.08532673333572,1.0340550434192646
spin,Zimbabwe,Singapore,0.9414391444130512,0.9840833499532301,0.9763386189418548,1.0853169636949362
spin,Zimbabwe,South Africa,0.9392313844086853,0.9996194720743615,0.993642643858783,1.0527221297572529
spin,Zimbabwe,Sri Lanka,0.9054366402219346,0.9429573184403823,0.9438425733124534,1.001436829628976
spin,Zimbabwe,United Arab Emirates,0.9361250470089576,0.934006401884207,1.0159524865374454,0.9858284807720742
spin,Zimbabwe,United States of America,0.9623499165202817,0.943526573948782,1.0030462114309098,0.9869731730065161
spin,Zimbabwe,West Indies,0.9462508612348621,1.0111836223721975,0.9808689310610506,1.0434476504690753
spin,Zimbabwe,Zimbabwe,1.0,1.0,1.0721587119251503,1.0498442295684234
